phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
phSymbol,phNameOfCompany
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"ETH-USD","Ethereum USD"
"maxAge","postMarketChangePercent","regularMarketChangePercent","preMarketChange","extractNameOfCompany","regularMarketDayHigh","regularMarketDayLow","regularMarketPreviousClose","symbolOfCompany","extractCurrencySymbol"



















































































































































































