"e","amc","6.38","6.28","6.69","6.17","1.00","21/12/23-15:35"
"e","amc","6.38","6.28","6.69","6.17","12.00","21/12/23-15:36"
"e","amc","6.38","6.28","6.69","6.17","1.00","21/12/23-15:36"
"e","amc","6.38","6.25","6.69","6.17","1.00","21/12/23-15:40"
"e","amc","6.38","6.22","6.69","6.17","1.00","21/12/23-15:45"
"e","amc","6.38","6.22","6.33","6.17","1.00","21/12/23-15:47"
"e","amc","6.38","6.20","6.33","6.17","1.00","21/12/23-15:52"
"e","amc","6.38","6.20","6.33","6.17","1.00","21/12/23-15:53"
"e","amc","6.38","6.20","6.33","6.17","1.00","21/12/23-15:54"
"e","amc","6.38","6.20","6.33","6.17","1.00","21/12/23-16:02"
